uid,entity_type,channel,facility_id,site_number,application_id,tx_type,erp_watts,antenna_id,antenna_rotation_degrees,rcamsl_meters,rcagl_meters,haat_meters,location_type,latitude,longitude,azimuth,circle_radius_meters,keyhole_radius_meters,geometry,parent_callsign,parent_facility_id,parent_latitude,parent_longitude,data_source
W23DE-D,TV_US,23,74373,0,1305966,LD,3000.000,78354,0.0,453.3,190.0,0.0,POINT,40.634216,-84.208005,,,,,,,,,CDBS
WLIO,TV_US,8,37503,0,1167890,DT,27500.000,105548,0.0,403.4,138.2,148.0,POINT,40.747551,-84.131754,,,,,,,,,CDBS
WOHL-CD,TV_US,35,68549,0,1321481,DC,9000.000,91571,0.0,424.0,158.8,0.0,POINT,40.747551,-84.131893,,,,,,,,,CDBS
WLMO-LP,TV_US,38,70612,0,1065596,TX,15000.000,65940,0.0,453.2,189.9,0.0,POINT,40.634216,-84.208005,,,,,,,,,CDBS
WLQP-LP,TV_US,18,21476,0,283654,TX,7700.000,20760,0.0,453.0,190.0,0.0,POINT,40.634216,-84.208005,,,,,,,,,CDBS
WTLW,TV_US,44,1222,0,1283664,DT,165000.000,87060,0.0,460.0,208.0,207.0,POINT,40.763106,-84.183006,,,,,,,,,CDBS
WLWD-LP,TV_US,20,68026,0,1104982,TX,8700.000,16352,0.0,402.1,79.0,0.0,POINT,39.962282,-83.863542,,,,,,,,,CDBS
WKOI-TV,TV_US,39,67869,0,1438612,DS,60000.000,106126,0.0,533.0,259.0,266.0,POINT,39.512277,-84.635783,,,,,,,,,CDBS
WKOI-TV,TV_US,39,67869,0,1552670,DT,600000.000,87306,0.0,563.0,289.0,296.0,POINT,39.512277,-84.635783,,,,,,,,,CDBS
WRGT-TV,TV_US,30,411,0,1063753,DT,425000.000,29247,0.0,616.1,343.0,351.0,POINT,39.724503,-84.254942,,,,,,,,,CDBS
WBDT,TV_US,26,70138,0,1318155,DT,770000.000,87549,0.0,613.8,341.0,349.0,POINT,39.724503,-84.254942,,,,,,,,,CDBS
WRCX-LP,TV_US,40,69535,0,1293083,TX,34000.000,19330,100.0,553.0,280.0,0.0,POINT,39.724503,-84.254942,,,,,,,,,CDBS
WWRD-LP,TV_US,32,17237,0,1211582,TX,13000.000,45971,300.0,401.2,95.0,0.0,POINT,39.680060,-84.082158,,,,,,,,,CDBS
WHIO-TV,TV_US,41,41458,0,1331064,DT,1000000.000,109090,0.0,613.0,323.0,348.0,POINT,39.733948,-84.247997,,,,,,,,,CDBS
WKEF,TV_US,51,73155,0,1356690,DT,515000.000,96905,0.0,616.1,343.0,351.0,POINT,39.724503,-84.254942,,,,,,,,,CDBS
WPTD,TV_US,16,25067,0,1334435,DT,163000.000,94241,0.0,607.2,339.2,344.2,POINT,39.721170,-84.249942,,,,,,,,,CDBS
W22DE,TV_US,22,11203,0,1367403,TX,54000.000,72578,0.0,612.8,322.0,0.0,POINT,39.720892,-84.260775,,,,,,,,,CDBS
WDTN,TV_US,50,65690,0,1070258,DT,1000000.000,35636,0.0,589.0,298.0,323.0,POINT,39.718670,-84.256053,,,,,,,,,CDBS
W20CT-D,TV_US,20,167571,0,1262217,LD,800.000,20748,55.0,235.0,14.0,0.0,POINT,38.767849,-84.009652,,,,,,,,,CDBS
W23DM-D,TV_US,23,167570,0,1261390,LD,800.000,20748,308.0,249.2,14.5,0.0,POINT,38.669237,-84.326325,,,,,,,,,CDBS
WCVN-TV,TV_US,24,34204,0,594281,DT,53500.000,31523,0.0,335.0,82.0,117.0,POINT,39.030617,-84.506331,,,,,,,,,CDBS
WCPO-TV,TV_US,22,59438,0,1411561,DT,880000.000,100929,0.0,508.9,251.9,300.0,POINT,39.125060,-84.498832,,,,,,,,,CDBS
WBQC-LP,TV_US,25,19432,0,1070209,TX,34500.000,69679,0.0,464.0,207.0,0.0,POINT,39.125060,-84.498832,,,,,,,,,CDBS
WCET,TV_US,34,65666,0,1171881,DT,400000.000,78227,0.0,537.0,282.0,326.0,POINT,39.124226,-84.521610,,,,,,,,,CDBS
WSTR-TV,TV_US,33,11204,0,1339073,DT,360000.000,92802,0.0,557.0,284.2,337.0,POINT,39.200336,-84.522722,,,,,,,,,CDBS
WPTO,TV_US,28,25065,0,1001587,DT,400000.000,43343,0.0,490.4,274.4,268.4,POINT,39.122004,-84.547721,,,,,,,,,CDBS
WOTH-CD,TV_US,20,168414,0,1415363,DC,15000.000,23503,0.0,464.0,207.0,0.0,POINT,39.125060,-84.498832,,,,,,,,,CDBS
WLWT,TV_US,35,46979,0,1058778,DT,1000000.000,68046,0.0,519.9,264.5,310.5,POINT,39.124226,-84.521610,,,,,,,,,CDBS
WBQC-LD,TV_US,47,168413,0,1282207,LD,15000.000,75911,0.0,464.0,207.0,0.0,POINT,39.125060,-84.498832,,,,,,,,,CDBS
WKRC-TV,TV_US,12,11289,0,1318854,DT,15550.000,85080,0.0,523.5,287.0,305.0,POINT,39.116449,-84.501887,,,,,,,,,CDBS
WXIX-TV,TV_US,29,39738,0,518618,DT,227000.000,19124,0.0,506.0,284.0,290.0,POINT,39.122004,-84.547721,,,,,,,,,CDBS
WDYC-LD,TV_US,36,68075,0,1567751,LD,9000.000,102854,300.0,498.5,262.0,0.0,POINT,39.116449,-84.501887,,,,,,,,,CDBS
WKON,TV_US,44,34211,0,588290,DT,49700.000,31662,0.0,454.0,162.0,214.0,POINT,38.525345,-84.810781,,,,,,,,,CDBS
WKYT-TV,TV_US,36,24914,0,1397407,DT,1000000.000,96986,0.0,592.0,290.6,298.6,POINT,38.039800,-84.402713,,,,,,,,,CDBS
WTVQ-DT,TV_US,40,51597,0,1423837,DT,635000.000,90655,0.0,578.3,273.3,284.0,POINT,38.034244,-84.394102,,,,,,,,,CDBS
WLEX-TV,TV_US,39,73203,0,1093285,DT,475000.000,67223,0.0,578.3,273.3,286.0,POINT,38.034244,-84.394102,,,,,,,,,CDBS
WKLE,TV_US,42,34207,0,1503230,DT,45800.000,70943,0.0,519.0,240.2,257.6,POINT,37.879246,-84.325766,,,,,,,,,CDBS
WDKY-TV,TV_US,31,64017,0,1490471,DT,1000000.000,108441,0.0,615.1,343.2,351.9,POINT,37.880912,-84.321044,,,,,,,,,CDBS
WOBZ-LD,TV_US,9,2231,0,1370521,LD,300.000,93688,0.0,413.0,47.0,0.0,POINT,37.208976,-84.149933,,,,,,,,,CDBS
WLJC-TV,TV_US,7,27696,0,1488340,DT,185000.000,107390,20.0,595.0,296.3,321.5,POINT,37.613142,-83.671580,,,,,,,,,CDBS
WUPX-TV,TV_US,21,23128,0,1010108,DT,719000.000,67075,0.0,751.3,381.6,428.0,POINT,37.907305,-83.633523,,,,,,,,,CDBS
WKMR,TV_US,15,34202,0,1498352,DT,51400.000,31617,0.0,587.0,164.0,289.0,POINT,38.177304,-83.404628,,,,,,,,,CDBS
WKHA,TV_US,16,34196,0,594477,DT,53200.000,31615,0.0,770.0,161.0,369.0,POINT,37.193150,-83.187950,,,,,,,,,CDBS
WYMT-TV,TV_US,12,24915,0,988478,DT,50000.000,64532,0.0,805.0,220.0,397.6,POINT,37.193984,-83.181006,,,,,,,,,CDBS
WKPI-TV,TV_US,24,34200,0,598518,DT,50400.000,32103,0.0,890.0,26.0,423.0,POINT,37.285107,-82.524320,,,,,,,,,CDBS
WVVK-LP,TV_US,45,127764,0,1166698,TX,3300.000,23500,350.0,857.6,28.6,0.0,POINT,37.284996,-82.526682,,,,,,,,,CDBS
W28DD-D,TV_US,28,167569,0,1265851,LD,110.000,20741,90.0,265.8,14.3,0.0,POINT,38.110088,-82.609601,,,,,,,,,CDBS
WSAZ-TV,TV_US,23,36912,0,1312114,DT,724000.000,92610,0.0,589.1,280.9,366.6,POINT,38.510085,-82.219313,,,,,,,,,CDBS
WOWK-TV,TV_US,13,23342,0,1297713,DT,12500.000,90279,0.0,639.3,343.1,414.0,POINT,38.505641,-82.208757,,,,,,,,,CDBS
WQCW,TV_US,17,65130,0,1363233,DT,1000000.000,87251,0.0,621.6,325.4,396.0,POINT,38.505919,-82.209034,,,,,,,,,CDBS
W30DG-D,TV_US,30,49407,0,1506057,LD,7400.000,20380,30.0,386.0,129.0,0.0,POINT,38.419806,-82.401541,,,,,,,,,CDBS
WTSF,TV_US,44,67798,0,1245807,DT,50000.000,33095,0.0,385.3,128.3,174.1,POINT,38.419806,-82.401541,,,,,,,,,CDBS
WKAS,TV_US,26,34171,0,599971,DT,61300.000,31365,0.0,351.0,105.0,137.0,POINT,38.462304,-82.619882,,,,,,,,,CDBS
WTZP-LP,TV_US,50,68009,0,1268127,TX,12400.000,16531,30.0,452.0,117.0,0.0,POINT,38.722299,-83.001285,,,,,,,,,CDBS
WPBO,TV_US,43,66190,0,982216,DT,50000.000,66756,0.0,615.0,279.0,382.0,POINT,38.761742,-83.061288,,,,,,,,,CDBS
WWHO,TV_US,46,21158,0,615986,DT,1000000.000,33138,0.0,556.0,321.0,328.0,POINT,39.588951,-83.112131,,,,,,,,,CDBS
WTAP-TV,TV_US,49,4685,0,1482747,DT,315000.000,106825,0.0,430.1,134.4,196.7,POINT,39.350075,-81.565403,,,,,,,,,CDBS
WIYE-LD,TV_US,47,130392,0,1512669,LD,15000.000,108989,0.0,422.2,126.5,0.0,POINT,39.350075,-81.565403,,,,,,,,,CDBS
WOVA-LD,TV_US,22,125125,0,1512665,LD,15000.000,108990,0.0,421.3,125.6,0.0,POINT,39.350075,-81.565403,,,,,,,,,CDBS
W45BW,TV_US,45,68037,0,530173,TX,16500.000,16524,90.0,371.0,130.0,0.0,POINT,39.324241,-81.625683,,,,,,,,,CDBS
W08EK-D,TV_US,8,182973,0,1639116,LD,50.000,20786,225.0,250.0,6.0,0.0,POINT,39.384519,-81.445676,,,,,,,,,CDBS
W51EG-D,TV_US,51,167359,0,1275052,LD,15000.000,90137,35.0,337.0,57.0,0.0,POINT,39.212020,-81.591792,,,,,,,,,CDBS
WOUB-TV,TV_US,27,50147,0,972610,DT,250000.000,38827,0.0,494.2,255.0,242.3,POINT,39.314517,-82.149590,,,,,,,,,CDBS
WJOS-LD,TV_US,45,72479,0,1504336,LD,15000.000,106242,0.0,226.0,27.0,0.0,POINT,39.035911,-82.023752,,,,,,,,,CDBS
WPBY-TV,TV_US,34,71657,0,1487460,DT,76300.000,107844,0.0,585.3,298.7,360.5,POINT,38.494808,-82.200701,,,,,,,,,CDBS
WCHS-TV,TV_US,41,71280,0,1063715,DT,475000.000,65127,0.0,752.1,432.1,514.1,POINT,38.407870,-81.903466,,,,,,,,,CDBS
WVAH-TV,TV_US,19,417,0,1063713,DT,475000.000,67966,0.0,752.1,432.1,514.1,POINT,38.407870,-81.903466,,,,,,,,,CDBS
WOCW-LP,TV_US,21,25792,0,1097432,TX,25000.000,19473,270.0,369.0,76.0,0.0,POINT,38.376207,-81.656514,,,,,,,,,CDBS
WLPX-TV,TV_US,39,73189,0,620384,DT,1000000.000,40580,0.0,588.0,277.0,350.0,POINT,38.470092,-81.776241,,,,,,,,,CDBS
W16CE,TV_US,16,36921,0,666021,TX,22900.000,16553,0.0,357.9,50.0,0.0,POINT,38.375374,-81.655958,,,,,,,,,CDBS
W24DS-D,TV_US,24,183797,0,1639113,LD,50.000,20778,225.0,250.0,6.0,0.0,POINT,39.384519,-81.445676,,,,,,,,,CDBS
W16CV-D,TV_US,16,183796,0,1639110,LD,50.000,20067,225.0,250.0,6.0,0.0,POINT,39.384519,-81.445676,,,,,,,,,CDBS
WUSV-LD,TV_US,16,187816,0,1641297,LD,270.000,118603,255.0,492.3,15.3,0.0,POINT,39.275645,-80.295366,,,,,,,,,CDBS
W22CY,TV_US,22,125359,0,1109343,TX,13000.000,43825,200.0,558.0,81.0,0.0,POINT,39.275645,-80.295088,,,,,,,,,CDBS
W46EJ-D,TV_US,46,128493,0,1418673,LD,4750.000,102831,0.0,558.0,81.0,0.0,POINT,39.275645,-80.295088,,,,,,,,,CDBS
WVFX,TV_US,10,10976,0,1298464,DT,30000.000,44599,0.0,596.0,181.0,235.0,POINT,39.300645,-80.343423,,,,,,,,,CDBS
WDTV,TV_US,5,70592,0,1317762,DT,10000.000,91722,0.0,601.5,187.0,240.0,POINT,39.300645,-80.343423,,,,,,,,,CDBS
WBOY-TV,TV_US,12,71220,0,1297708,DT,12250.000,87884,0.0,616.6,174.0,262.0,POINT,39.285089,-80.329256,,,,,,,,,CDBS
W30CH,TV_US,30,130131,0,1177079,TX,1000.000,45053,0.0,514.5,100.0,0.0,POINT,39.300645,-80.343423,,,,,,,,,CDBS
W44DK-D,TV_US,44,129699,0,1523655,LD,15000.000,106337,0.0,527.0,50.0,0.0,POINT,39.275562,-80.295283,,,,,,,,,CDBS
W31CQ,TV_US,31,125365,0,1194594,TX,2700.000,65400,55.0,1055.0,55.0,0.0,POINT,38.861495,-79.933404,,,,,,,,,CDBS
WVPT,TV_US,11,60111,3,1551091,DD,8.000,108801,0.0,1338.0,43.0,470.0,POINT,38.344289,-79.596159,,,,,,,,,CDBS
W28DR-D,TV_US,28,181586,0,1541701,LD,10100.000,111707,0.0,549.5,45.7,0.0,POINT,38.728627,-80.663428,,,,,,,,,CDBS
WZTS-LD,TV_US,16,181609,0,1640125,LD,500.000,100352,0.0,947.4,30.0,0.0,POINT,38.359443,-80.647203,,,,,,,,,CDBS
WVNS-TV,TV_US,8,74169,0,1083337,DT,3680.000,71044,0.0,1259.0,78.0,577.0,POINT,37.772898,-80.706750,,,,,,,,,CDBS
WFXR,TV_US,17,24813,0,1316833,DT,695000.000,90555,0.0,1172.0,34.0,594.0,POINT,37.196606,-80.154069,,,,,,,,,CDBS
W44CL-D,TV_US,44,49408,0,1435692,LD,15000.000,20376,240.0,697.0,18.0,0.0,POINT,37.373190,-79.927540,,,,,,,,,CDBS
W05AA-D,TV_US,5,73989,0,1497533,LD,97.000,107925,0.0,606.2,14.9,0.0,POINT,37.232358,-80.047261,,,,,,,,,CDBS
WWCW,TV_US,20,24812,0,1318586,DT,916000.000,87539,0.0,838.7,264.8,500.3,POINT,37.320696,-79.632534,,,,,,,,,CDBS
WSET-TV,TV_US,13,73988,0,1337239,DT,28700.000,87801,0.0,943.9,359.0,625.0,POINT,37.315140,-79.634756,,,,,,,,,CDBS
W04AG-D,TV_US,4,71327,0,1414448,LD,6.000,102325,0.0,593.0,61.0,0.0,POINT,37.250416,-79.933093,,,,,,,,,CDBS
WSLS-TV,TV_US,30,57840,0,1446005,DT,1000000.000,87359,0.0,1175.6,41.6,592.0,POINT,37.200968,-80.148096,,,,,,,,,CDBS
WDBJ,TV_US,18,71329,0,1320755,DT,675000.000,93623,0.0,1184.0,38.0,606.0,POINT,37.195134,-80.156152,,,,,,,,,CDBS
WBRA-TV,TV_US,3,5981,0,1612356,DT,9800.000,87370,0.0,1195.0,55.0,614.3,POINT,37.196245,-80.154485,,,,,,,,,CDBS
WPXR-TV,TV_US,36,70251,0,602440,DT,700000.000,27852,0.0,1201.0,55.0,623.0,POINT,37.193745,-80.156708,,,,,,,,,CDBS
WVVA,TV_US,46,74176,0,1151504,DT,1000000.000,74284,0.0,1161.7,43.7,372.0,POINT,37.255868,-81.181484,,,,,,,,,CDBS
WJDG-LD,TV_US,23,66639,0,1504812,LD,325.000,101915,270.0,1338.0,30.0,0.0,POINT,37.180394,-81.377326,,,,,,,,,CDBS
WLFB,TV_US,40,37806,0,1485219,DT,1000000.000,106698,0.0,1224.0,54.0,399.0,POINT,37.220117,-81.255377,,,,,,,,,CDBS
WSWP-TV,TV_US,10,71680,0,1356454,DT,24000.000,89422,0.0,1037.7,135.7,317.9,POINT,37.896226,-80.988984,,,,,,,,,CDBS
WOAY-TV,TV_US,50,66804,0,1183183,DT,600000.000,75964,0.0,781.8,172.2,200.1,POINT,37.957334,-81.150658,,,,,,,,,CDBS
W29DP-D,TV_US,29,181678,0,1541047,LD,15000.000,95152,0.0,695.2,75.0,0.0,POINT,37.431252,-81.592940,,,,,,,,,CDBS
WJDW-LD,TV_US,35,185506,0,1429331,LD,15000.000,16352,0.0,994.0,43.0,0.0,POINT,37.190948,-81.530108,,,,,,,,,CDBS
WAPW-CA,TV_US,31,77676,0,667798,CA,100.000,20740,170.0,1285.0,30.0,0.0,POINT,36.820942,-82.077631,,,,,,,,,CDBS
WLFG,TV_US,49,37808,0,1208293,DT,1000000.000,94018,0.0,1325.0,51.0,662.0,POINT,36.829831,-82.079020,,,,,,,,,CDBS
W43BO,TV_US,43,40760,0,245280,TX,26500.000,16984,256.0,1148.0,21.0,0.0,POINT,36.902338,-81.542337,,,,,,,,,CDBS
WMSY-TV,TV_US,42,5982,0,658676,DT,100000.000,29432,0.0,1188.0,66.0,448.0,POINT,36.902060,-81.542059,,,,,,,,,CDBS
W30CS-D,TV_US,30,69374,0,1315673,LD,600.000,20751,330.0,1635.0,57.0,0.0,POINT,36.302626,-81.722055,,,,,,,,,CDBS
WCYB-TV,TV_US,5,2455,0,1379112,DT,29900.000,98897,0.0,1388.0,104.0,743.0,POINT,36.449555,-82.107905,,,,,,,,,CDBS
WCYB-TV,TV_US,29,2455,2,1521680,LD,9600.000,96574,0.0,1404.0,120.0,0.0,POINT,36.449555,-82.107905,,,,,,,,,CDBS
W08BF-D,TV_US,8,66387,0,1505059,LD,42.000,107678,0.0,1310.0,38.0,0.0,POINT,35.880121,-82.104007,,,,,,,,,CDBS
W06AD,TV_US,6,56536,0,304839,TX,6.000,24538,75.0,945.0,0.0,0.0,POINT,35.910121,-82.100674,,,,,,,,,CDBS
W31DI-D,TV_US,31,69347,0,1311301,LD,500.000,81570,0.0,1304.0,33.0,0.0,POINT,35.879843,-82.104562,,,,,,,,,CDBS
W23BQ,TV_US,23,60280,0,492217,TX,38000.000,18190,40.0,1364.0,35.0,0.0,POINT,35.567894,-82.383453,,,,,,,,,CDBS
W51EE-D,TV_US,51,168595,0,1263382,LD,500.000,23503,0.0,644.0,48.0,0.0,POINT,35.671485,-82.005135,,,,,,,,,CDBS
W10AK,TV_US,10,53935,0,301493,TX,15.000,24456,40.0,1300.0,0.0,0.0,POINT,35.880399,-82.104007,,,,,,,,,CDBS
WUNE-TV,TV_US,17,69114,0,1341396,DT,100000.000,88383,0.0,1532.0,128.0,546.0,POINT,36.064017,-81.842333,,,,,,,,,CDBS
WLNN-LP,TV_US,24,60888,0,246232,CA,6500.000,0,0.0,1473.0,15.0,0.0,POINT,36.236239,-81.706497,,,,,,,,,CDBS
W41DL-D,TV_US,41,69204,0,1315554,LD,500.000,18180,135.0,1437.0,21.0,0.0,POINT,36.235406,-81.705386,,,,,,,,,CDBS
WTBL-CD,TV_US,49,54983,0,1506014,DC,7000.000,23503,0.0,678.5,27.4,0.0,POINT,35.907075,-81.489539,,,,,,,,,CDBS
W20DD-D,TV_US,20,66386,0,1355317,LD,10500.000,17025,15.0,703.4,62.5,0.0,POINT,35.709298,-81.525648,,,,,,,,,CDBS
W42DR-D,TV_US,42,53891,0,1315918,LD,14000.000,91895,0.0,725.0,84.0,0.0,POINT,35.709298,-81.525648,,,,,,,,,CDBS
WHKY-TV,TV_US,40,65919,1,1440233,DD,950000.000,92552,0.0,581.0,50.0,251.0,POINT,35.657910,-81.406477,,,,,,,,,CDBS
WHKY-TV,TV_US,40,65919,0,1440233,DD,950000.000,0,0.0,0.0,0.0,0.0,POINT,35.733188,-81.330641,,,,,,,,,CDBS
WTVI,TV_US,14,10645,1,1413364,LD,2000.000,91088,130.0,486.0,130.0,0.0,POINT,35.733188,-81.330641,,,,,,,,,CDBS
WSOC-TV,TV_US,46,74070,3,1505392,LD,4000.000,108566,260.0,633.3,384.0,0.0,POINT,35.833194,-80.703956,,,,,,,,,CDBS
WHWD-LD,TV_US,48,67958,0,1485993,LD,15000.000,102435,0.0,358.4,81.0,0.0,POINT,35.804303,-80.891463,,,,,,,,,CDBS
W50DV-D,TV_US,50,69172,0,1315671,LD,600.000,20751,160.0,1112.0,31.0,0.0,POINT,36.520407,-81.123975,,,,,,,,,CDBS
W25AY-D,TV_US,25,68993,0,1365664,LD,1000.000,23503,0.0,1463.0,33.0,0.0,POINT,36.461235,-81.488439,,,,,,,,,CDBS
WXII-TV,TV_US,31,53921,0,1068069,DT,815000.000,33113,0.0,892.0,160.0,572.0,POINT,36.375416,-80.373666,,,,,,,,,CDBS
WUNL-TV,TV_US,32,69360,0,1341383,DT,575000.000,96461,0.0,820.0,101.0,499.0,POINT,36.375416,-80.371444,,,,,,,,,CDBS
WYAT-LP,TV_US,40,61258,0,1128967,TX,70000.000,71069,85.0,447.0,100.0,0.0,POINT,36.700137,-79.851705,,,,,,,,,CDBS
WMDV-LD,TV_US,45,67782,0,1395225,LD,15000.000,96726,235.0,366.6,43.6,0.0,POINT,36.742359,-79.383635,,,,,,,,,CDBS
WGSR-LD,TV_US,47,12834,0,1335534,LD,15000.000,89781,0.0,371.0,146.0,0.0,POINT,36.248329,-79.655557,,,,,,,,,CDBS
WGPX-TV,TV_US,14,65074,0,1125498,DT,95000.000,46135,0.0,435.2,210.3,213.0,POINT,36.248468,-79.655585,,,,,,,,,CDBS
WXLV-TV,TV_US,29,414,0,1426388,DT,990000.000,105146,0.0,796.0,571.0,576.0,POINT,35.867636,-79.823644,,,,,,,,,CDBS
K04BR,TV_US,4,25174,0,304480,TX,5.000,24536,75.0,1317.5,4.5,0.0,POINT,38.976361,-110.182916,,,,,,,,,CDBS
K05BK,TV_US,5,25170,0,304659,TX,5.000,24536,75.0,1317.5,4.5,0.0,POINT,38.976361,-110.182916,,,,,,,,,CDBS
K11DD,TV_US,11,25172,0,301757,TX,195.000,18635,117.0,2342.0,0.0,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K09CX,TV_US,9,25177,0,301238,TX,195.000,23064,117.0,2342.0,0.0,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K41JS-D,TV_US,41,167576,0,1220927,LD,20.000,20778,117.0,2351.5,9.5,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K42HP-D,TV_US,42,167577,0,1229500,LD,20.000,20778,117.0,2351.5,9.5,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K43KG-D,TV_US,43,167578,0,1229503,LD,20.000,20778,117.0,2351.5,9.5,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K44IK-D,TV_US,44,167579,0,1220970,LD,20.000,20778,117.0,2351.5,9.5,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K45JV-D,TV_US,45,167580,0,1229511,LD,20.000,20778,117.0,2351.5,9.5,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K46KK-D,TV_US,46,182121,0,1352571,LD,20.000,20778,117.0,2351.5,9.5,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K47KX-D,TV_US,47,167581,0,1229515,LD,20.000,20778,117.0,2351.5,9.5,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K48LR-D,TV_US,48,182127,0,1352569,LD,20.000,20778,117.0,2351.5,9.5,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K50LI-D,TV_US,50,182139,0,1352566,LD,20.000,20778,117.0,2351.5,9.5,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K51KU-D,TV_US,51,182141,0,1352563,LD,20.000,20778,117.0,2351.5,9.5,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K36FX,TV_US,36,25175,0,677305,TX,600.000,23501,117.0,2340.0,5.0,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K38GP,TV_US,38,25167,0,677300,TX,600.000,23501,117.0,2340.0,5.0,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K13DB,TV_US,13,25179,0,302222,TX,195.000,24539,117.0,2339.0,0.0,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K07OV,TV_US,7,25178,0,305098,TX,195.000,24539,117.0,2342.0,0.0,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K51KX-D,TV_US,51,182893,0,1352643,LD,20.000,23500,274.0,2351.5,9.5,0.0,POINT,39.182751,-110.607661,,,,,,,,,CDBS
K36IF-D,TV_US,36,167212,0,1229895,LD,12.000,20718,90.0,2674.5,11.5,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K38KP-D,TV_US,38,167213,0,1229898,LD,12.000,20718,90.0,2674.5,11.5,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K40KD-D,TV_US,40,167214,0,1229900,LD,12.000,20718,90.0,2674.5,11.5,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K45JN-D,TV_US,45,167097,0,1230604,LD,12.000,20718,90.0,2674.5,11.5,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K47KK-D,TV_US,47,167215,0,1229901,LD,12.000,20718,90.0,2674.5,11.5,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K49JJ-D,TV_US,49,167217,0,1229906,LD,12.000,20718,90.0,2674.5,11.5,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K50JS-D,TV_US,50,167218,0,1229909,LD,12.000,20718,90.0,2674.5,11.5,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K35JI-D,TV_US,35,181979,0,1352577,LD,12.000,20718,90.0,2685.5,11.5,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K46JK-D,TV_US,46,167096,0,1230608,LD,6.000,20718,90.0,2674.5,11.5,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K48KK-D,TV_US,48,167216,0,1229904,LD,6.000,20718,90.0,2671.5,8.5,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K26EM,TV_US,26,19501,0,222119,TX,342.000,20741,90.0,2574.0,11.0,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K22FX,TV_US,22,69384,0,677251,TX,4000.000,34093,0.0,2663.0,11.0,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K16EW,TV_US,16,19493,0,677297,TX,4000.000,34053,0.0,2663.0,11.0,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K18FZ,TV_US,18,19491,0,677296,TX,4000.000,34058,0.0,2663.0,11.0,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K24FI,TV_US,24,19489,0,677293,TX,4000.000,34048,0.0,2663.0,11.0,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K28GZ,TV_US,28,19487,0,677282,TX,4000.000,34090,0.0,2663.0,11.0,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K32FR,TV_US,32,19492,0,677263,TX,4000.000,34086,0.0,2663.0,11.0,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K20GP,TV_US,20,19500,0,677292,TX,3500.000,34014,0.0,2663.0,11.0,0.0,POINT,39.209968,-111.142392,,,,,,,,,CDBS
K17HT-D,TV_US,17,167078,0,1340985,LD,10.000,19753,270.0,1360.7,3.7,0.0,POINT,38.373177,-110.700372,,,,,,,,,CDBS
K19GP-D,TV_US,19,167079,0,1340986,LD,10.000,19753,270.0,1360.7,3.7,0.0,POINT,38.373177,-110.700372,,,,,,,,,CDBS
K21IF-D,TV_US,21,167080,0,1340987,LD,10.000,19753,270.0,1360.7,3.7,0.0,POINT,38.373177,-110.700372,,,,,,,,,CDBS
K23JP-D,TV_US,23,167081,0,1340988,LD,10.000,19753,270.0,1360.7,3.7,0.0,POINT,38.373177,-110.700372,,,,,,,,,CDBS
K51KV-D,TV_US,51,182286,0,1353366,LD,10.000,19753,270.0,1364.5,7.5,0.0,POINT,38.373177,-110.700372,,,,,,,,,CDBS
K27KQ-D,TV_US,27,183599,0,1511618,LD,10.000,19753,270.0,1374.5,7.5,0.0,POINT,38.373177,-110.701039,,,,,,,,,CDBS
