uid,entity_type,channel,facility_id,site_number,application_id,tx_type,erp_watts,antenna_id,antenna_rotation_degrees,rcamsl_meters,rcagl_meters,haat_meters,location_type,latitude,longitude,azimuth,circle_radius_meters,keyhole_radius_meters,geometry,parent_callsign,parent_facility_id,parent_latitude,parent_longitude,data_source
K49BB-D,TV_TRANSLATOR,19,8072,0,1504373,LD,250.000,23503,0.0,888.0,65.0,0.0,KEYHOLE,36.373340,-100.266941,-128.7,8000,78060,,KAMR-TV,8523,35.342551,-101.822961,CDBS
K51BC,TV_TRANSLATOR,10,8073,0,113881,TX,1040.000,0,0.0,888.0,65.0,0.0,KEYHOLE,36.373368,-100.267080,-129.6,8000,63616,,KFDA-TV,51466,35.292829,-101.845463,CDBS
K26IR-D,TV_TRANSLATOR,7,168316,0,1369101,LD,440.000,97252,0.0,817.0,104.0,0.0,KEYHOLE,35.782825,-99.587329,96.7,8000,71527,,KOCO-TV,12508,35.562558,-97.490317,CDBS
K39JH-D,TV_TRANSLATOR,39,168318,0,1369106,LD,430.000,97248,0.0,817.0,104.0,0.0,KEYHOLE,35.782825,-99.587329,95.6,8000,78522,,KWTV-DT,25382,35.597834,-97.489762,CDBS
K29BR-D,TV_TRANSLATOR,19,8010,0,1370463,LD,483.000,23503,0.0,971.4,124.1,0.0,KEYHOLE,36.066429,-100.349717,-120.6,8000,53516,,KAMR-TV,8523,35.342551,-101.822961,CDBS
K31CD-D,TV_TRANSLATOR,15,8008,0,1370465,LD,478.000,23503,0.0,971.4,124.1,0.0,KEYHOLE,36.066429,-100.349717,-120.6,8000,45043,,KCIT,33722,35.342551,-101.822961,CDBS
K33CQ-D,TV_TRANSLATOR,7,8006,0,1370466,LD,476.000,23503,0.0,971.4,124.1,0.0,KEYHOLE,36.066429,-100.349717,-118.5,8000,42790,,KVII-TV,40446,35.375050,-101.882685,CDBS
K35CE-D,TV_TRANSLATOR,10,8009,0,1370467,LD,474.000,23503,0.0,971.4,124.1,0.0,KEYHOLE,36.066429,-100.349717,-121.9,8000,38265,,KFDA-TV,51466,35.292829,-101.845463,CDBS
K23EC,TV_TRANSLATOR,9,8013,0,226041,TX,603.000,0,0.0,964.0,123.0,0.0,KEYHOLE,36.068374,-100.350690,-120.7,8000,46684,,KACV-TV,1236,35.342551,-101.822961,CDBS
K39AN-D,TV_TRANSLATOR,7,72160,0,1399705,LD,480.000,23503,0.0,994.7,88.0,0.0,KEYHOLE,35.598101,-100.512077,-100.9,8000,12693,,KVII-TV,40446,35.375050,-101.882685,CDBS
K41BW-D,TV_TRANSLATOR,19,72163,0,1399716,LD,480.000,23503,0.0,994.7,88.0,0.0,KEYHOLE,35.598101,-100.512077,-103.0,8000,22047,,KAMR-TV,8523,35.342551,-101.822961,CDBS
K43ED-D,TV_TRANSLATOR,10,72161,0,1399722,LD,480.000,23503,0.0,994.7,88.0,0.0,KEYHOLE,35.598101,-100.512077,-105.2,8000,4957,,KFDA-TV,51466,35.292829,-101.845463,CDBS
K45DY-D,TV_TRANSLATOR,15,72159,0,1399725,LD,480.000,23503,0.0,994.7,88.0,0.0,KEYHOLE,35.598101,-100.512077,-103.0,8000,13609,,KCIT,33722,35.342551,-101.822961,CDBS
K47GM-D,TV_TRANSLATOR,9,72162,0,1395942,LD,478.000,23503,0.0,994.7,88.0,0.0,KEYHOLE,35.598101,-100.512077,-103.0,8000,15137,,KACV-TV,1236,35.342551,-101.822961,CDBS
K30HH-D,TV_TRANSLATOR,7,129213,0,1424057,LD,460.000,23503,0.0,883.1,109.0,0.0,KEYHOLE,34.803386,-100.603741,-61.1,8000,19891,,KVII-TV,40446,35.375050,-101.882685,CDBS
K32EH-D,TV_TRANSLATOR,10,8724,0,1410913,LD,460.000,23503,0.0,883.1,109.0,0.0,KEYHOLE,34.805053,-100.603741,-64.1,8000,6802,,KFDA-TV,51466,35.292829,-101.845463,CDBS
K36CA-D,TV_TRANSLATOR,15,14638,0,1362622,LD,460.000,23503,0.0,883.1,109.0,0.0,KEYHOLE,34.805053,-100.603741,-61.4,8000,18970,,KCIT,33722,35.342551,-101.822961,CDBS
K38AP-D,TV_TRANSLATOR,19,8720,0,1362613,LD,460.000,23503,0.0,883.1,109.0,0.0,KEYHOLE,34.805053,-100.603741,-61.4,8000,27255,,KAMR-TV,8523,35.342551,-101.822961,CDBS
K40AL-D,TV_TRANSLATOR,7,8723,0,1362616,LD,460.000,23503,0.0,883.1,109.0,0.0,KEYHOLE,34.805053,-100.603741,-61.2,8000,19806,,KVII-TV,40446,35.375050,-101.882685,CDBS
K42AL-D,TV_TRANSLATOR,10,8719,0,1362619,LD,460.000,23503,0.0,883.1,109.0,0.0,KEYHOLE,34.805053,-100.603741,-64.1,8000,6802,,KFDA-TV,51466,35.292829,-101.845463,CDBS
K44AK-D,TV_TRANSLATOR,9,14639,0,1395941,LD,460.000,23503,0.0,883.1,109.0,0.0,KEYHOLE,34.805053,-100.603741,-61.4,8000,20336,,KACV-TV,1236,35.342551,-101.822961,CDBS
K21IR-D,TV_TRANSLATOR,9,168102,0,1398292,LD,250.000,99954,0.0,699.4,102.0,0.0,KEYHOLE,34.441730,-100.238170,-54.9,8000,70670,,KACV-TV,1236,35.342551,-101.822961,CDBS
K23DE-D,TV_TRANSLATOR,7,55390,0,1426741,LD,250.000,104645,0.0,699.4,102.0,0.0,KEYHOLE,34.441730,-100.238170,-55.0,8000,69973,,KVII-TV,40446,35.375050,-101.882685,CDBS
K25CQ-D,TV_TRANSLATOR,15,55392,0,1389682,LD,250.000,98747,0.0,699.4,102.0,0.0,KEYHOLE,34.441730,-100.238170,-54.9,8000,69380,,KCIT,33722,35.342551,-101.822961,CDBS
K46CN-D,TV_TRANSLATOR,19,55389,0,1389728,LD,250.000,98748,0.0,699.4,102.0,0.0,KEYHOLE,34.441730,-100.238170,-54.9,8000,77562,,KAMR-TV,8523,35.342551,-101.822961,CDBS
K48DD-D,TV_TRANSLATOR,7,55395,0,1389746,LD,250.000,98749,0.0,699.4,102.0,0.0,KEYHOLE,34.441730,-100.238170,-55.0,8000,69973,,KVII-TV,40446,35.375050,-101.882685,CDBS
K50CQ-D,TV_TRANSLATOR,10,55391,0,1389768,LD,250.000,98750,0.0,699.4,102.0,0.0,KEYHOLE,34.441730,-100.238170,-56.8,8000,56375,,KFDA-TV,51466,35.292829,-101.845463,CDBS
K27BZ-D,TV_TRANSLATOR,15,25190,0,1395581,LD,216.000,23503,0.0,668.4,69.5,0.0,KEYHOLE,34.775612,-100.194559,-66.6,8000,54174,,KCIT,33722,35.342551,-101.822961,CDBS
K29BH-D,TV_TRANSLATOR,19,25187,0,1395594,LD,216.000,23503,0.0,668.4,69.5,0.0,KEYHOLE,34.775612,-100.194559,-66.6,8000,62447,,KAMR-TV,8523,35.342551,-101.822961,CDBS
K31BZ-D,TV_TRANSLATOR,7,25189,0,1395603,LD,216.000,23503,0.0,668.4,69.5,0.0,KEYHOLE,34.775612,-100.194559,-66.2,8000,54748,,KVII-TV,40446,35.375050,-101.882685,CDBS
K33CF-D,TV_TRANSLATOR,10,25188,0,1395638,LD,216.000,23503,0.0,668.4,69.5,0.0,KEYHOLE,34.775612,-100.194559,-68.7,8000,42371,,KFDA-TV,51466,35.292829,-101.845463,CDBS
K20JB-D,TV_TRANSLATOR,15,168322,0,1393922,LD,940.000,97580,0.0,625.0,94.0,0.0,KEYHOLE,34.741728,-99.808710,120.8,8000,37376,,KJTL,7675,34.201479,-98.729509,CDBS
K27HM-D,TV_TRANSLATOR,28,129278,0,1414338,LD,250.000,23503,90.0,586.0,89.0,0.0,KEYHOLE,34.211468,-99.735094,107.9,8000,21131,,KFDX-TV,65370,33.889820,-98.558667,CDBS
K29FR-D,TV_TRANSLATOR,22,129465,0,1414344,LD,250.000,23503,90.0,586.0,89.0,0.0,KEYHOLE,34.211468,-99.735094,107.0,8000,24646,,KAUZ-TV,6864,33.901209,-98.539500,CDBS
K33HG-D,TV_TRANSLATOR,15,129473,0,1414347,LD,250.000,23503,90.0,586.0,89.0,0.0,KEYHOLE,34.211468,-99.735094,90.4,8000,10693,,KJTL,7675,34.201479,-98.729509,CDBS
K39GH-D,TV_TRANSLATOR,22,129479,0,1432854,LD,250.000,23503,90.0,586.0,89.0,0.0,KEYHOLE,34.211468,-99.735094,107.0,8000,24646,,KAUZ-TV,6864,33.901209,-98.539500,CDBS
K41HQ-D,TV_TRANSLATOR,28,129652,0,1450924,LD,250.000,23503,90.0,586.0,89.0,0.0,KEYHOLE,34.211468,-99.735094,107.9,8000,21131,,KFDX-TV,65370,33.889820,-98.558667,CDBS
K43HD-D,TV_TRANSLATOR,15,129575,0,1450911,LD,250.000,23503,90.0,586.0,89.0,0.0,KEYHOLE,34.211468,-99.735094,90.4,8000,10693,,KJTL,7675,34.201479,-98.729509,CDBS
K19AA-D,TV_TRANSLATOR,13,50176,0,1346514,LD,430.000,73258,0.0,486.0,65.4,0.0,KEYHOLE,34.653402,-99.349531,59.0,8000,78251,,KETA-TV,50205,35.549502,-97.497539,CDBS
K43KS-D,TV_TRANSLATOR,28,168328,0,1383827,LD,450.000,97339,0.0,512.8,93.7,0.0,KEYHOLE,34.639236,-99.355643,138.3,8000,18545,,KFDX-TV,65370,33.889820,-98.558667,CDBS
K31JW-D,TV_TRANSLATOR,23,49679,0,1366987,LD,470.000,97288,0.0,691.0,89.0,0.0,KEYHOLE,35.356939,-99.269170,80.1,8000,64430,,KSBI,38214,35.597834,-97.489762,CDBS
K25LQ-D,TV_TRANSLATOR,40,184065,0,1400905,LD,470.000,99075,0.0,691.0,89.0,0.0,KEYHOLE,35.356995,-99.269253,80.1,8000,54936,,KAUT-TV,50182,35.597804,-97.489778,CDBS
K34JK-D,TV_TRANSLATOR,33,168305,0,1371719,LD,460.000,99946,0.0,691.0,89.0,0.0,KEYHOLE,35.356995,-99.269253,82.0,8000,55064,,KOCB,50170,35.549503,-97.488650,CDBS
K43KT-D,TV_TRANSLATOR,7,168300,0,1367034,LD,460.000,97245,0.0,691.0,89.0,0.0,KEYHOLE,35.356995,-99.269253,81.4,8000,44330,,KOCO-TV,12508,35.562558,-97.490317,CDBS
K45JZ-D,TV_TRANSLATOR,27,168301,0,1367037,LD,450.000,97241,0.0,691.0,89.0,0.0,KEYHOLE,35.356995,-99.269253,80.1,8000,53715,,KFOR-TV,66222,35.597834,-97.489762,CDBS
K47LR-D,TV_TRANSLATOR,39,168302,0,1367038,LD,450.000,97242,0.0,691.0,89.0,0.0,KEYHOLE,35.356995,-99.269253,80.1,8000,52424,,KWTV-DT,25382,35.597834,-97.489762,CDBS
K49KK-D,TV_TRANSLATOR,24,168303,0,1367039,LD,450.000,97246,0.0,691.0,89.0,0.0,KEYHOLE,35.356995,-99.269253,82.0,8000,57747,,KOKH-TV,35388,35.549503,-97.488650,CDBS
K14MU-D,TV_TRANSLATOR,27,168294,0,1357465,LD,535.000,97255,0.0,598.6,57.0,0.0,KEYHOLE,35.491442,-98.732019,83.7,8000,3129,,KFOR-TV,66222,35.597834,-97.489762,CDBS
K23IY-D,TV_TRANSLATOR,39,168296,0,1357468,LD,530.000,97253,0.0,598.6,57.0,0.0,KEYHOLE,35.491442,-98.732019,83.7,8000,1847,,KWTV-DT,25382,35.597834,-97.489762,CDBS
K23IY-D,TV_TRANSLATOR,39,168296,0,1639352,LD,530.000,118704,0.0,598.6,57.0,0.0,KEYHOLE,35.491442,-98.732019,83.7,8000,1847,,KWTV-DT,25382,35.597834,-97.489762,CDBS
K36IY-D,TV_TRANSLATOR,23,168297,0,1357472,LD,520.000,97240,0.0,598.6,57.0,0.0,KEYHOLE,35.491442,-98.732019,83.7,8000,13819,,KSBI,38214,35.597834,-97.489762,CDBS
K42IC-D,TV_TRANSLATOR,33,168298,0,1357473,LD,515.000,97239,0.0,598.6,57.0,0.0,KEYHOLE,35.491442,-98.732019,86.4,8000,4765,,KOCB,50170,35.549503,-97.488650,CDBS
K18IZ-D,TV_TRANSLATOR,13,182801,0,1445619,LD,15000.000,101123,0.0,653.1,315.4,0.0,KEYHOLE,34.201479,-98.729509,36.6,8000,68892,,KETA-TV,50205,35.549502,-97.497539,CDBS
K36AB-D,TV_TRANSLATOR,13,50180,0,1346340,LD,15000.000,73254,0.0,500.0,104.2,0.0,KEYHOLE,34.623963,-98.271159,34.3,8000,6243,,KETA-TV,50205,35.549502,-97.497539,CDBS
K20HO,TV_TRANSLATOR,23,38221,0,1083286,TX,20000.000,70152,270.0,466.4,91.4,0.0,KEYHOLE,34.607575,-98.274215,32.8,8000,32579,,KSBI,38214,35.597834,-97.489762,CDBS
K19GZ-D,TV_TRANSLATOR,24,167252,0,1401996,LD,500.000,23503,0.0,688.0,89.0,0.0,KEYHOLE,36.093097,-98.954540,114.1,8000,46148,,KOKH-TV,35388,35.549503,-97.488650,CDBS
K41KS-D,TV_TRANSLATOR,39,167256,0,1401995,LD,500.000,23503,0.0,688.0,89.0,0.0,KEYHOLE,36.093097,-98.954540,112.1,8000,29839,,KWTV-DT,25382,35.597834,-97.489762,CDBS
K43KU-D,TV_TRANSLATOR,27,167254,0,1401994,LD,500.000,23503,0.0,688.0,89.0,0.0,KEYHOLE,36.093097,-98.954540,112.1,8000,31657,,KFOR-TV,66222,35.597834,-97.489762,CDBS
K47LB-D,TV_TRANSLATOR,40,167253,0,1401989,LD,500.000,23503,0.0,688.0,89.0,0.0,KEYHOLE,36.093097,-98.954540,112.1,8000,32775,,KAUT-TV,50182,35.597804,-97.489778,CDBS
K49DO-D,TV_TRANSLATOR,33,59848,0,1401997,LD,540.000,100819,0.0,673.2,88.0,0.0,KEYHOLE,36.093097,-98.954540,114.1,8000,35729,,KOCB,50170,35.549503,-97.488650,CDBS
K51EB,TV_TRANSLATOR,27,59845,0,199958,TX,770.000,0,0.0,680.0,88.0,0.0,KEYHOLE,36.093097,-98.954540,112.1,8000,31657,,KFOR-TV,66222,35.597834,-97.489762,CDBS
K15HL-D,TV_TRANSLATOR,39,167263,0,1402042,LD,500.000,23503,0.0,578.0,137.0,0.0,KEYHOLE,36.785031,-98.559803,143.5,8000,52843,,KWTV-DT,25382,35.597834,-97.489762,CDBS
K17ID-D,TV_TRANSLATOR,27,167261,0,1402043,LD,500.000,23503,0.0,578.0,137.0,0.0,KEYHOLE,36.785031,-98.559803,143.5,8000,51095,,KFOR-TV,66222,35.597834,-97.489762,CDBS
K20JD-D,TV_TRANSLATOR,40,167259,0,1402040,LD,500.000,23503,0.0,578.0,137.0,0.0,KEYHOLE,36.785031,-98.559803,143.5,8000,52159,,KAUT-TV,50182,35.597804,-97.489778,CDBS
K22ID-D,TV_TRANSLATOR,24,167257,0,1402039,LD,500.000,23503,0.0,578.0,137.0,0.0,KEYHOLE,36.785031,-98.559803,144.6,8000,59081,,KOKH-TV,35388,35.549503,-97.488650,CDBS
K28JX-D,TV_TRANSLATOR,33,167255,0,1402029,LD,500.000,23503,0.0,578.0,137.0,0.0,KEYHOLE,36.785031,-98.559803,144.6,8000,56964,,KOCB,50170,35.549503,-97.488650,CDBS
K30AE-D,TV_TRANSLATOR,13,50191,0,1346338,LD,15000.000,73257,0.0,530.0,94.2,0.0,KEYHOLE,36.786142,-98.559525,144.8,8000,47104,,KETA-TV,50205,35.549502,-97.497539,CDBS
K45EJ,TV_TRANSLATOR,23,38230,0,242344,TX,27600.000,16842,190.0,519.0,110.0,0.0,KEYHOLE,36.471421,-97.940060,157.1,8000,3451,,KSBI,38214,35.597834,-97.489762,CDBS
K38AK-D,TV_TRANSLATOR,13,50203,0,1358594,LD,13560.000,98193,0.0,449.6,125.0,0.0,KEYHOLE,36.739203,-97.042260,-162.6,8000,18370,,KETA-TV,50205,35.549502,-97.497539,CDBS
K47KI-D,TV_TRANSLATOR,13,50195,0,1346321,LD,9840.000,76247,0.0,509.4,111.6,0.0,KEYHOLE,34.433696,-97.685586,7.8,8000,6608,,KETA-TV,50205,35.549502,-97.497539,CDBS
K17FB,TV_TRANSLATOR,23,4834,0,667642,TX,80000.000,16832,165.0,484.6,88.4,0.0,KEYHOLE,34.440921,-97.201964,-11.5,8000,31249,,KSBI,38214,35.597834,-97.489762,CDBS
K35CU,TV_TRANSLATOR,23,38220,0,218009,TX,43000.000,16839,40.0,480.0,80.5,0.0,KEYHOLE,34.683699,-96.762512,-33.0,8000,21272,,KSBI,38214,35.597834,-97.489762,CDBS
K16KR-D,TV_TRANSLATOR,20,38227,0,1519938,LD,400.000,109715,60.0,361.0,106.5,0.0,KEYHOLE,34.987041,-95.703045,-6.2,8000,772,,KQCW-DT,78322,35.752323,-95.804432,CDBS
K07YV-D,TV_TRANSLATOR,40,35376,0,1368346,LD,128.000,99034,0.0,981.0,18.0,0.0,KEYHOLE,45.711789,-121.117292,-99.2,8000,76358,,KOIN,35380,45.516090,-122.733986,CDBS
K18HH-D,TV_TRANSLATOR,43,21657,0,1504841,LD,1000.000,109010,0.0,981.0,18.0,0.0,KEYHOLE,45.711789,-121.117292,-99.2,8000,16057,,KATU,21649,45.515951,-122.734264,CDBS
K22KC-D,TV_TRANSLATOR,30,50631,0,1477955,LD,2400.000,101332,160.0,981.0,17.5,0.0,KEYHOLE,45.711789,-121.117292,-98.8,8000,14524,,KPDX,35460,45.521784,-122.749265,CDBS
K25KS-D,TV_TRANSLATOR,8,34844,0,1495146,LD,2400.000,98727,0.0,981.0,18.0,0.0,KEYHOLE,45.711789,-121.117292,-98.8,8000,4834,,KGW,34874,45.522340,-122.747042,CDBS
K51EH-D,TV_TRANSLATOR,12,35473,0,1477962,LD,2230.000,18179,160.0,976.0,12.0,0.0,KEYHOLE,45.711789,-121.117292,-98.8,8000,11149,,KPTV,50633,45.521784,-122.749265,CDBS
K10NQ,TV_TRANSLATOR,41,58695,0,1211843,TX,1100.000,78627,0.0,575.0,8.0,0.0,KEYHOLE,46.186522,-119.754755,-56.4,8000,5112,,KCYU-LD,58694,46.532349,-120.513120,CDBS
K08LU-D,TV_TRANSLATOR,39,57505,0,1444191,LD,300.000,101730,0.0,580.0,13.0,0.0,KEYHOLE,46.186244,-119.755033,-55.7,8000,3004,,KWYT-LP,57522,46.532627,-120.495898,CDBS
K13WP-D,TV_TRANSLATOR,39,57510,0,1499055,LD,3000.000,20786,310.0,580.1,9.1,0.0,KEYHOLE,46.186244,-119.755033,-55.7,8000,3004,,KWYT-LP,57522,46.532627,-120.495898,CDBS
K18AD-D,TV_TRANSLATOR,9,33751,0,1395997,LD,60.000,20751,25.0,2066.1,6.1,0.0,KEYHOLE,47.274015,-120.406181,-74.5,8000,52598,,KCTS-TV,33749,47.615932,-122.309015,CDBS
K49LP-D,TV_TRANSLATOR,7,68501,0,1463973,LD,40.000,20741,60.0,1449.0,4.0,0.0,KEYHOLE,48.019863,-119.978127,102.8,8000,79661,,KSPS-TV,61956,47.576005,-117.300483,CDBS
K23MU-D,TV_TRANSLATOR,20,10816,0,1573775,LD,71.000,105476,150.0,779.9,9.0,0.0,KEYHOLE,48.048200,-119.712001,104.7,8000,67964,,KREM,34868,47.594616,-117.299095,CDBS
K25NY-D,TV_TRANSLATOR,15,10815,0,1573777,LD,71.000,105479,150.0,779.9,9.0,0.0,KEYHOLE,48.048200,-119.712001,105.1,8000,62664,,KHQ-TV,34537,47.581005,-117.297427,CDBS
K12CW-D,TV_TRANSLATOR,7,64490,0,1441527,LD,2.000,102587,135.0,903.1,9.1,0.0,KEYHOLE,48.326538,-119.704783,114.0,8000,70631,,KSPS-TV,61956,47.576005,-117.300483,CDBS
K08CY-D,TV_TRANSLATOR,28,64492,0,1441528,LD,2.000,20776,160.0,396.0,6.0,0.0,KEYHOLE,48.497097,-119.513661,120.9,8000,78919,,KAYU-TV,58684,47.578783,-117.297150,CDBS
K12CV-D,TV_TRANSLATOR,7,64464,0,1441531,LD,1.000,20776,160.0,396.0,6.0,0.0,KEYHOLE,48.497097,-119.513661,121.0,8000,67908,,KSPS-TV,61956,47.576005,-117.300483,CDBS
K19AU-D,TV_TRANSLATOR,28,58687,0,1437241,LD,930.000,20735,250.0,1758.0,15.0,0.0,KEYHOLE,48.460989,-119.292820,122.6,8000,62733,,KAYU-TV,58684,47.578783,-117.297150,CDBS
K17EV-D,TV_TRANSLATOR,7,64462,0,1502494,LD,100.000,20751,160.0,1601.0,4.0,0.0,KEYHOLE,48.454044,-119.309487,122.3,8000,52455,,KSPS-TV,61956,47.576005,-117.300483,CDBS
K31AH-D,TV_TRANSLATOR,28,58689,0,1437242,LD,650.000,20753,250.0,1751.0,7.0,0.0,KEYHOLE,48.449599,-119.308932,122.1,8000,63125,,KAYU-TV,58684,47.578783,-117.297150,CDBS
K12CX-D,TV_TRANSLATOR,7,64457,0,1486034,LD,15.000,102591,0.0,714.1,9.1,0.0,KEYHOLE,48.781267,-119.387282,130.0,8000,78212,,KSPS-TV,61956,47.576005,-117.300483,CDBS
K47BW,TV_TRANSLATOR,28,58690,0,112689,TX,2580.000,20735,160.0,875.0,6.0,0.0,KEYHOLE,46.450995,-117.047381,-8.5,8000,14723,,KAYU-TV,58684,47.578783,-117.297150,CDBS
K21CC,TV_TRANSLATOR,20,50532,0,112846,TX,180.000,20751,160.0,879.0,10.0,0.0,KEYHOLE,46.450995,-117.047103,-8.5,8000,24538,,KREM,34868,47.594616,-117.299095,CDBS
K24JN-D,TV_TRANSLATOR,7,50531,0,1489924,LD,1600.000,20741,180.0,867.0,10.0,0.0,KEYHOLE,46.450995,-117.047103,-8.7,8000,4910,,KSPS-TV,61956,47.576005,-117.300483,CDBS
K35BW-D,TV_TRANSLATOR,15,50530,0,1560693,LD,147.000,20751,160.0,877.0,8.0,0.0,KEYHOLE,46.450995,-117.047103,-8.5,8000,5311,,KHQ-TV,34537,47.581005,-117.297427,CDBS
K09DF-D,TV_TRANSLATOR,20,32923,0,1434472,LD,7.000,20831,268.0,693.0,7.0,0.0,KEYHOLE,46.578781,-116.691542,-22.0,8000,16273,,KREM,34868,47.594616,-117.299095,CDBS
K09DF-D,TV_TRANSLATOR,20,32923,0,1483730,LD,7.000,20831,268.0,691.0,5.0,0.0,KEYHOLE,46.578781,-116.691542,-22.0,8000,16273,,KREM,34868,47.594616,-117.299095,CDBS
K48HB-D,TV_TRANSLATOR,28,32922,0,1483732,LD,178.000,65078,268.0,693.0,7.0,0.0,KEYHOLE,46.578781,-116.691542,-22.3,8000,7922,,KAYU-TV,58684,47.578783,-117.297150,CDBS
K19BY-D,TV_TRANSLATOR,28,58696,0,1504415,LD,1260.000,23503,0.0,1762.0,16.0,0.0,KEYHOLE,46.069047,-116.465979,-20.4,8000,67058,,KAYU-TV,58684,47.578783,-117.297150,CDBS
K26CK-D,TV_TRANSLATOR,7,9892,0,1501779,LD,2071.000,23503,0.0,1764.0,16.0,0.0,KEYHOLE,46.069047,-116.465979,-20.5,8000,57942,,KSPS-TV,61956,47.576005,-117.300483,CDBS
K39CT,TV_TRANSLATOR,42,48495,0,166359,TX,1200.000,16237,60.0,1759.0,12.0,0.0,KEYHOLE,46.069047,-116.465979,-46.3,8000,25787,,KVBI-LP,37444,46.450995,-117.047381,CDBS
K43CI,TV_TRANSLATOR,7,9891,0,1501770,LD,221.000,23503,0.0,1764.0,16.0,0.0,KEYHOLE,46.069047,-116.465979,-20.5,8000,57942,,KSPS-TV,61956,47.576005,-117.300483,CDBS
K48DH-D,TV_TRANSLATOR,7,9887,0,1501774,LD,196.000,23503,0.0,1764.0,16.0,0.0,KEYHOLE,46.069047,-116.465979,-20.5,8000,57942,,KSPS-TV,61956,47.576005,-117.300483,CDBS
K39FD-D,TV_TRANSLATOR,7,5953,0,1505232,LD,400.000,20756,245.0,2182.0,6.0,0.0,KEYHOLE,45.309583,-117.733818,142.5,8000,79206,,KTVB,34858,43.754335,-116.099839,CDBS
K18KI-D,TV_TRANSLATOR,7,127789,0,1505224,LD,1000.000,106473,3.0,1962.0,11.0,0.0,KEYHOLE,44.599047,-117.783825,124.3,8000,31006,,KTVB,34858,43.754335,-116.099839,CDBS
K46AM-D,TV_TRANSLATOR,7,5944,0,1505220,LD,1000.000,20754,350.0,1966.0,15.0,0.0,KEYHOLE,44.599047,-117.783825,124.3,8000,31006,,KTVB,34858,43.754335,-116.099839,CDBS
K15IO-D,TV_TRANSLATOR,7,34869,0,1442335,LD,470.000,102357,200.0,2294.0,9.0,0.0,KEYHOLE,45.001840,-116.135125,178.8,8000,9692,,KTVB,34858,43.754335,-116.099839,CDBS
K13HG,TV_TRANSLATOR,11,35195,0,302107,TX,6.000,23204,0.0,2027.0,0.0,0.0,KEYHOLE,43.681852,-114.348384,-177.0,8000,3119,,KMVT,35200,42.729629,-114.415316,CDBS
K15HR,TV_TRANSLATOR,17,62449,0,1147855,TX,148.000,46290,111.0,2354.0,5.0,0.0,KEYHOLE,43.927687,-113.673081,119.8,8000,6344,,KISU-TV,62430,43.500465,-112.660822,CDBS
KSAW-LD,TV_TRANSLATOR,24,59256,0,1630405,LD,15000.000,116681,0.0,1341.5,33.5,0.0,KEYHOLE,42.729352,-114.415594,-49.6,8000,54553,,KIVI-TV,59255,43.755723,-116.099283,CDBS
KTFT-LD,TV_TRANSLATOR,7,167056,0,1261681,LD,15000.000,78552,0.0,1397.5,99.0,0.0,KEYHOLE,42.729907,-114.419205,-49.6,8000,43183,,KTVB,34858,43.754335,-116.099839,CDBS
K31IF-D,TV_TRANSLATOR,22,25826,0,1353453,LD,466.000,94658,160.0,1051.0,5.0,0.0,KEYHOLE,42.848791,-114.913114,51.9,8000,65769,,KIPT,62427,43.280433,-114.155010,CDBS
K47JW-D,TV_TRANSLATOR,22,25822,0,1353452,LD,466.000,96173,160.0,1051.0,5.0,0.0,KEYHOLE,42.848791,-114.913114,51.9,8000,65769,,KIPT,62427,43.280433,-114.155010,CDBS
K20FO,TV_TRANSLATOR,23,25737,0,519579,TX,49400.000,16974,285.0,2176.0,9.0,0.0,KEYHOLE,31.485654,-109.956465,-34.6,8000,1044,,KVOA,25735,32.415631,-110.714536,CDBS
K02FV,TV_TRANSLATOR,9,61296,0,21284,TX,32.000,22810,0.0,2023.0,0.0,0.0,KEYHOLE,32.887288,-109.314236,-111.3,8000,24424,,KGUN-TV,36918,32.414992,-110.716953,CDBS
K11JJ,TV_TRANSLATOR,23,61289,0,21280,TX,137.000,23014,0.0,2009.0,0.0,0.0,KEYHOLE,32.887288,-109.314236,-111.3,8000,6048,,KVOA,25735,32.415631,-110.714536,CDBS
K20GG-D,TV_TRANSLATOR,30,2736,0,1322765,LD,660.000,71994,0.0,2016.2,12.2,0.0,KEYHOLE,32.887288,-109.314236,-111.3,8000,16118,,KUAT-TV,2731,32.415381,-110.715064,CDBS
K28LK-D,TV_TRANSLATOR,23,168139,0,1488105,LD,85.000,101605,0.0,2490.7,24.7,0.0,KEYHOLE,32.863684,-108.241437,113.2,8000,71082,,KRWG-TV,55516,32.292594,-106.698056,CDBS
K13UL-D,TV_TRANSLATOR,23,55485,0,1352975,LD,86.000,72443,0.0,1717.0,2.0,0.0,KEYHOLE,32.923407,-107.545862,131.1,8000,21674,,KRWG-TV,55516,32.292594,-106.698056,CDBS
K40GH-D,TV_TRANSLATOR,23,55517,0,1353678,LD,333.000,20751,0.0,1530.2,12.2,0.0,KEYHOLE,33.146738,-107.286141,149.6,8000,31941,,KRWG-TV,55516,32.292594,-106.698056,CDBS
K45HJ,TV_TRANSLATOR,23,130751,0,1340400,TX,1165.000,23503,270.0,2389.2,15.2,0.0,KEYHOLE,32.967571,-107.226968,146.3,8000,11550,,KRWG-TV,55516,32.292594,-106.698056,CDBS
K16BZ-D,TV_TRANSLATOR,10,48554,0,1346752,LD,1250.000,20751,115.0,3299.0,15.0,0.0,KEYHOLE,33.403968,-105.782487,101.4,8000,61588,,KBIM-TV,48556,33.055671,-103.820509,CDBS
